Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-01-29,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-01,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-02,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-03,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-04,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-05,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-08,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-09,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-10,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-11,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-12,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-15,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-16,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-17,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-18,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-19,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-22,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-23,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-24,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-25,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-26,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,-0.015914784744381905,0.0,0.0,0.0
1988-02-29,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-01,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-02,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-03,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-04,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-07,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-08,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-09,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-10,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-11,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-14,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-15,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-16,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-17,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-18,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-21,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-22,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-23,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-24,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-25,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-28,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-29,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-30,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,-0.02500889077782631,0.0,0.0,0.0
1988-03-31,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-01,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-04,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-05,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-06,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-07,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-08,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-11,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-12,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-13,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-14,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-15,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
1988-04-18,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,-0.02728244848549366,0.0,0.0,0.0
