,Date,GeneratedTrend,GeneratedCycle,GeneratedAR,Noise,Signal,Signal_2000_H_0_poly_24_exp_1.0_10
19,2000-01-01 19:00:00,0,0.375,0.11783421070491588,-0.08033725576207178,0.03082904107733507,0.03082904107733507
20,2000-01-01 20:00:00,0,0.8333333333333334,0.12469005057855695,0.4053977840180792,0.011911840731530754,0.011911840731530754
21,2000-01-01 21:00:00,0,0.7916666666666666,0.13154589045219803,0.11860658523361353,0.016430427487847586,0.016430427487847586
22,2000-01-01 22:00:00,0,0.6666666666666666,0.13840173032583905,1.2544140683375582,0.005938589382448747,0.005938589382448747
23,2000-01-01 23:00:00,0,0.7916666666666666,0.14525757019948007,1.419102040788718,0.004414646730643579,0.004414646730643579
24,2000-01-02 00:00:00,0,0.125,0.1521134100731212,-0.7438560828698322,0.07426923234297875,0.07426923234297875
25,2000-01-02 01:00:00,0,0.2916666666666667,0.1589692499467622,-2.5174371027954736,0.36787944117144233,0.36787944117144233
26,2000-01-02 02:00:00,0,0.375,0.16582508982040328,-1.5070960235350006,0.12239151264209841,0.12239151264209841
27,2000-01-02 03:00:00,0,0.7916666666666666,0.17268092969404442,1.149076125381565,0.0056267407734950075,0.0056267407734950075
28,2000-01-02 04:00:00,0,0.875,0.17953676956768538,-1.193578251944493,0.053516797424605765,0.053516797424605765
29,2000-01-02 05:00:00,0,0.75,0.1863926094413265,1.1410424458433976,0.005832927611425158,0.005832927611425158
30,2000-01-02 06:00:00,0,0.16666666666666666,0.19324844931496754,1.5094450822654228,0.007182114903935508,0.007182114903935508
31,2000-01-02 07:00:00,0,0.9583333333333334,0.20010428918860856,1.0677751294644207,0.005026587582249658,0.005026587582249658
32,2000-01-02 08:00:00,0,0.25,0.20696012906224967,-0.6865894771933623,0.058591137089106314,0.058591137089106314
33,2000-01-02 09:00:00,0,0.5,0.21381596893589072,0.01487331605783535,0.022471881303308888,0.022471881303308888
34,2000-01-02 10:00:00,0,0.041666666666666664,0.22067180880953177,-0.37566589616476365,0.05215820551146185,0.05215820551146185
35,2000-01-02 11:00:00,0,0.25,0.2275276486831728,-0.03822363744467267,0.03001358407150501,0.03001358407150501
36,2000-01-02 12:00:00,0,0.2916666666666667,0.23438348855681393,0.36797447414967926,0.01904737817375873,0.01904737817375873
37,2000-01-02 13:00:00,0,0.9583333333333334,0.24123932843045498,-0.04472370024755386,0.014674409571613173,0.014674409571613173
38,2000-01-02 14:00:00,0,0.5833333333333334,0.24809516830409598,-0.3023751325193162,0.027437226527591157,0.027437226527591157
39,2000-01-02 15:00:00,0,0.7083333333333334,0.2549510081777371,-2.2244036022124187,0.16436233548775003,0.16436233548775003
40,2000-01-02 16:00:00,0,0.20833333333333334,0.2618068480513781,0.7240063590423036,0.014108924668610783,0.014108924668610783
41,2000-01-02 17:00:00,0,0.5416666666666666,0.26866268792501913,0.35900276446988677,0.01446340944821911,0.01446340944821911
42,2000-01-02 18:00:00,0,0.3333333333333333,0.2755185277986602,1.076121037518773,0.008636359968908032,0.008636359968908032
43,2000-01-02 19:00:00,0,0.375,0.28237436767230134,0.1921408343855315,0.019914316411606257,0.019914316411606257
44,2000-01-02 20:00:00,0,0.8333333333333334,0.28923020754594236,0.8529259575013671,0.006458935974634435,0.006458935974634435
45,2000-01-02 21:00:00,0,0.7916666666666666,0.29608604741958344,0.018357182609979702,0.01540734272488844,0.01540734272488844
46,2000-01-02 22:00:00,0,0.6666666666666666,0.3029418872932245,0.42830356650802287,0.01150799455260752,0.01150799455260752
47,2000-01-02 23:00:00,0,0.7916666666666666,0.3097977271668655,0.9962778345476014,0.005715671935887062,0.005715671935887062
48,2000-01-03 00:00:00,0,0.125,0.3166535670405065,-0.49114965590076143,0.04893291026480639,0.04893291026480639
49,2000-01-03 01:00:00,0,0.2916666666666667,0.3235094069141477,0.7126781657427828,0.012343132721471146,0.012343132721471146
50,2000-01-03 02:00:00,0,0.375,0.33036524678778867,1.1133403496205336,0.007555293900256113,0.007555293900256113
51,2000-01-03 03:00:00,0,0.7916666666666666,0.3372210866614298,-2.1536745863577726,0.12976705076118694,0.12976705076118694
52,2000-01-03 04:00:00,0,0.875,0.34407692653507077,-0.41611148243284046,0.020863237704990413,0.020863237704990413
53,2000-01-03 05:00:00,0,0.75,0.3509327664087118,-1.070896991488979,0.04519192036532172,0.04519192036532172
54,2000-01-03 06:00:00,0,0.16666666666666666,0.357788606282353,0.22113880512865922,0.0220951917001385,0.0220951917001385
55,2000-01-03 07:00:00,0,0.9583333333333334,0.364644446155994,-1.1230571153785116,0.03813122226986885,0.03813122226986885
56,2000-01-03 08:00:00,0,0.25,0.37150028602963514,-1.0507579569860566,0.07153678291321729,0.07153678291321729
57,2000-01-03 09:00:00,0,0.5,0.3783561259032761,1.012079053328375,0.0070323358084187935,0.0070323358084187935
58,2000-01-03 10:00:00,0,0.041666666666666664,0.3852119657769172,1.5437164304718984,0.006490626309822992,0.006490626309822992
59,2000-01-03 11:00:00,0,0.25,0.39206780565055827,-0.4021148892000868,0.036634894078758536,0.036634894078758536
60,2000-01-03 12:00:00,0,0.2916666666666667,0.39892364552419934,0.8647491011362722,0.009831727728251048,0.009831727728251048
61,2000-01-03 13:00:00,0,0.9583333333333334,0.40577948539784037,-0.22686922724655495,0.01493504554655338,0.01493504554655338
62,2000-01-03 14:00:00,0,0.5833333333333334,0.41263532527148133,0.8111602704819924,0.007643267260912438,0.007643267260912438
63,2000-01-03 15:00:00,0,0.7083333333333334,0.41949116514512247,0.2877946131063574,0.011306016088021857,0.011306016088021857
64,2000-01-03 16:00:00,0,0.20833333333333334,0.4263470050187635,-0.5384681601851071,0.042298089292125834,0.042298089292125834
65,2000-01-03 17:00:00,0,0.5416666666666666,0.43320284489240457,1.9084621003056945,0.0026054944908537538,0.0026054944908537538
66,2000-01-03 18:00:00,0,0.3333333333333333,0.4400586847660457,-0.47577600081625504,0.03458216461190039,0.03458216461190039
67,2000-01-03 19:00:00,0,0.375,0.4469145246396867,1.4407311183181257,0.004846750351898782,0.004846750351898782
68,2000-01-03 20:00:00,0,0.8333333333333334,0.4537703645133278,-1.1490756810169487,0.0405658295677361,0.0405658295677361
69,2000-01-03 21:00:00,0,0.7916666666666666,0.4606262043869689,0.8057145521509493,0.005947355515572191,0.005947355515572191
70,2000-01-03 22:00:00,0,0.6666666666666666,0.46748204426060985,1.7561070301576873,0.0025875160247570425,0.0025875160247570425
71,2000-01-03 23:00:00,0,0.7916666666666666,0.47433788413425093,0.972979913805314,0.0049627976704983605,0.0049627976704983605
72,2000-01-04 00:00:00,0,0.125,0.48119372400789207,-1.5511191116398637,0.11980668439761104,0.11980668439761104
73,2000-01-04 01:00:00,0,0.2916666666666667,0.48804956388153314,0.19114347793667044,0.01763868293628393,0.01763868293628393
74,2000-01-04 02:00:00,0,0.375,0.49490540375517417,1.604776070725722,0.003920709445096214,0.003920709445096214
75,2000-01-04 03:00:00,0,0.7916666666666666,0.5017612436288151,-1.4200259278431961,0.05285498917144822,0.05285498917144822
76,2000-01-04 04:00:00,0,0.875,0.5086170835024563,-2.4437826838452152,0.1344402272422347,0.1344402272422347
77,2000-01-04 05:00:00,0,0.75,0.5154729233760973,-2.0563385502732014,0.10270078080669577,0.10270078080669577
78,2000-01-04 06:00:00,0,0.16666666666666666,0.5223287632497383,-0.9922575499342428,0.06306817050095433,0.06306817050095433
79,2000-01-04 07:00:00,0,0.9583333333333334,0.5291846031233794,1.0112853198338043,0.0038272664835401447,0.0038272664835401447
80,2000-01-04 08:00:00,0,0.25,0.5360404429970205,1.4004400837388948,0.005230325776319685,0.005230325776319685
81,2000-01-04 09:00:00,0,0.5,0.5428962828706617,-0.6549916843697606,0.03159659919213132,0.03159659919213132
82,2000-01-04 10:00:00,0,0.041666666666666664,0.5497521227443025,-0.255790690582699,0.033292295171109314,0.033292295171109314
83,2000-01-04 11:00:00,0,0.25,0.5566079626179439,-0.7143856098324332,0.042467188396000076,0.042467188396000076
84,2000-01-04 12:00:00,0,0.2916666666666667,0.5634638024915847,-0.5008387652689229,0.03267670337255813,0.03267670337255813
85,2000-01-04 13:00:00,0,0.9583333333333334,0.5703196423652258,0.05564534215584111,0.00955109468806228,0.00955109468806228
86,2000-01-04 14:00:00,0,0.5833333333333334,0.5771754822388668,-0.4889617831782094,0.02379337214058185,0.02379337214058185
87,2000-01-04 15:00:00,0,0.7083333333333334,0.5840313221125077,-0.3799224453917579,0.018699782312425316,0.018699782312425316
88,2000-01-04 16:00:00,0,0.20833333333333334,0.5908871619861488,0.25973465324251216,0.0161512741975593,0.0161512741975593
89,2000-01-04 17:00:00,0,0.5416666666666666,0.59774300185979,-1.6813486428352875,0.08006934463168426,0.08006934463168426
90,2000-01-04 18:00:00,0,0.3333333333333333,0.604598841733431,-0.9167948052305425,0.0455958508825993,0.0455958508825993
91,2000-01-04 19:00:00,0,0.375,0.6114546816070722,-0.11922410038568242,0.019564633275439898,0.019564633275439898
92,2000-01-04 20:00:00,0,0.8333333333333334,0.6183105214807131,-0.4462772800016101,0.01704040890673989,0.01704040890673989
93,2000-01-04 21:00:00,0,0.7916666666666666,0.6251663613543541,-2.1433554372317607,0.09630078804603463,0.09630078804603463
94,2000-01-04 22:00:00,0,0.6666666666666666,0.6320222012279951,0.010037767130251568,0.012581499707191933,0.012581499707191933
95,2000-01-04 23:00:00,0,0.7916666666666666,0.6388780411016365,-0.5582225868712316,0.019465272333617396,0.019465272333617396
96,2000-01-05 00:00:00,0,0.125,0.6457338809752774,0.48090565129040147,0.013320637982301407,0.013320637982301407
97,2000-01-05 01:00:00,0,0.2916666666666667,0.6525897208489185,-0.5741420115249796,0.03216373954095753,0.03216373954095753
98,2000-01-05 02:00:00,0,0.375,0.6594455607225596,-0.25246759687128895,0.02130573166880835,0.02130573166880835
99,2000-01-05 03:00:00,0,0.7916666666666666,0.6663014005962006,1.0398467874347133,0.003831051229945637,0.003831051229945637
100,2000-01-05 04:00:00,0,0.875,0.6731572404698415,-0.023479525734559987,0.010137854399238108,0.010137854399238108
101,2000-01-05 05:00:00,0,0.75,0.6800130803434828,0.08942228967585494,0.010191140075587076,0.010191140075587076
102,2000-01-05 06:00:00,0,0.16666666666666666,0.686868920217124,-0.5943273707524944,0.035936226329693,0.035936226329693
103,2000-01-05 07:00:00,0,0.9583333333333334,0.6937247600907649,-0.10569679379183408,0.00992039553684613,0.00992039553684613
104,2000-01-05 08:00:00,0,0.25,0.700580599964406,0.7427957128875633,0.008564089145029919,0.008564089145029919
105,2000-01-05 09:00:00,0,0.5,0.7074364398380469,-0.7549815265966129,0.02962146239679644,0.02962146239679644
106,2000-01-05 10:00:00,0,0.041666666666666664,0.714292279711688,-0.1382827148055754,0.025110293488847003,0.025110293488847003
107,2000-01-05 11:00:00,0,0.25,0.7211481195853291,-2.1249202691161355,0.1476325243151964,0.1476325243151964
108,2000-01-05 12:00:00,0,0.2916666666666667,0.7280039594589703,-1.0300188330423548,0.047054302151576875,0.047054302151576875
109,2000-01-05 13:00:00,0,0.9583333333333334,0.7348597993326114,-0.5174518646200579,0.014371007726744048,0.014371007726744048
110,2000-01-05 14:00:00,0,0.5833333333333334,0.7417156392062524,-0.14180001176942483,0.014263518619078123,0.014263518619078123
111,2000-01-05 15:00:00,0,0.7083333333333334,0.7485714790798934,-1.2764802131596051,0.03888192515020107,0.03888192515020107
112,2000-01-05 16:00:00,0,0.20833333333333334,0.7554273189535345,1.4815132753811517,0.0040377199551962124,0.0040377199551962124
113,2000-01-05 17:00:00,0,0.5416666666666666,0.7622831588271755,1.6592766406795751,0.002405427461964628,0.002405427461964628
114,2000-01-05 18:00:00,0,0.3333333333333333,0.7691389987008165,0.00013961196213959013,0.015461331250577656,0.015461331250577656
115,2000-01-05 19:00:00,0,0.375,0.7759948385744577,1.505838362785315,0.0032678127961603843,0.0032678127961603843
116,2000-01-05 20:00:00,0,0.8333333333333334,0.7828506784480986,0.10452092334336739,0.00833321351315477,0.00833321351315477
117,2000-01-05 21:00:00,0,0.7916666666666666,0.7897065183217397,-0.2360431505777789,0.012129300548975399,0.012129300548975399
118,2000-01-05 22:00:00,0,0.6666666666666666,0.7965623581953808,0.8194350338694797,0.0047506907763283255,0.0047506907763283255
119,2000-01-05 23:00:00,0,0.7916666666666666,0.8034181980690217,0.40285643869252563,0.006315537009822518,0.006315537009822518
120,2000-01-06 00:00:00,0,0.125,0.8102740379426627,-1.4382418824007335,0.077008972208835,0.077008972208835
121,2000-01-06 01:00:00,0,0.2916666666666667,0.817129877816304,0.27124883441208464,0.011715452699135457,0.011715452699135457
122,2000-01-06 02:00:00,0,0.375,0.823985717689945,-0.6906031242348649,0.028010277582520025,0.028010277582520025
123,2000-01-06 03:00:00,0,0.7916666666666666,0.830841557563586,-0.6815329762559166,0.01817376089629785,0.01817376089629785
124,2000-01-06 04:00:00,0,0.875,0.8376973974372269,-1.5122306463527497,0.038110404990637316,0.038110404990637316
125,2000-01-06 05:00:00,0,0.75,0.8445532373108681,2.1968910259468375,0.0010507559206139221,0.0010507559206139221
126,2000-01-06 06:00:00,0,0.16666666666666666,0.8514090771845092,1.0411750172161427,0.005939965538347793,0.005939965538347793
127,2000-01-06 07:00:00,0,0.9583333333333334,0.8582649170581501,-0.033236028199421834,0.007827098431290699,0.007827098431290699
128,2000-01-06 08:00:00,0,0.25,0.8651207569317915,0.06564128100180744,0.014299035034248501,0.014299035034248501
129,2000-01-06 09:00:00,0,0.5,0.8719765968054323,0.2657857222744284,0.009053865320094036,0.009053865320094036
130,2000-01-06 10:00:00,0,0.041666666666666664,0.8788324366790734,1.1518421489116304,0.005862715197390602,0.005862715197390602
131,2000-01-06 11:00:00,0,0.25,0.8856882765527143,0.13804288118688568,0.013029590133772742,0.013029590133772742
132,2000-01-06 12:00:00,0,0.2916666666666667,0.8925441164263556,-0.14780553141032246,0.016519621250707543,0.016519621250707543
133,2000-01-06 13:00:00,0,0.9583333333333334,0.8993999562999968,1.6838274542841791,0.0013490401625630946,0.0013490401625630946
134,2000-01-06 14:00:00,0,0.5833333333333334,0.9062557961736378,0.9718321256097974,0.003973045136916868,0.003973045136916868
135,2000-01-06 15:00:00,0,0.7083333333333334,0.913111636047279,1.6076740084799876,0.0018438119027946653,0.0018438119027946653
136,2000-01-06 16:00:00,0,0.20833333333333334,0.91996747592092,-0.25712773804233574,0.01948765175373427,0.01948765175373427
137,2000-01-06 17:00:00,0,0.5416666666666666,0.9268233157945608,1.8098176881280834,0.0017553116547578463,0.0017553116547578463
138,2000-01-06 18:00:00,0,0.3333333333333333,0.933679155668202,0.8923484994761706,0.005374110673989329,0.005374110673989329
139,2000-01-06 19:00:00,0,0.375,0.9405349955418429,-0.09657612744144202,0.013763156798654873,0.013763156798654873
140,2000-01-06 20:00:00,0,0.8333333333333334,0.947390835415484,-0.37715701772328586,0.011443100154597582,0.011443100154597582
141,2000-01-06 21:00:00,0,0.7916666666666666,0.9542466752891252,-0.5052977413554401,0.013468296176710075,0.013468296176710075
142,2000-01-06 22:00:00,0,0.6666666666666666,0.9611025151627662,-1.3626711263370739,0.03572518982499894,0.03572518982499894
143,2000-01-06 23:00:00,0,0.7916666666666666,0.9679583550364073,1.1331270292723348,0.0025810648383430635,0.0025810648383430635
144,2000-01-07 00:00:00,0,0.125,0.9748141949100483,-0.700689757621397,0.03124407179140183,0.03124407179140183
145,2000-01-07 01:00:00,0,0.2916666666666667,0.9816700347836894,-1.7683479007866112,0.07639867034321059,0.07639867034321059
146,2000-01-07 02:00:00,0,0.375,0.9885258746573303,0.3404172824763401,0.008474070194348175,0.008474070194348175
147,2000-01-07 03:00:00,0,0.7916666666666666,0.9953817145309716,0.7292416907434655,0.0037609215515137027,0.0037609215515137027
148,2000-01-07 04:00:00,0,0.875,1.0022375544046123,-1.0883538247988578,0.021159106140161844,0.021159106140161844
149,2000-01-07 05:00:00,0,0.75,1.0090933942782534,-2.8777787331037805,0.14254239035196958,0.14254239035196958
150,2000-01-07 06:00:00,0,0.16666666666666666,1.0159492341518945,-0.6614776913411199,0.02765525829547727,0.02765525829547727
151,2000-01-07 07:00:00,0,0.9583333333333334,1.022805074025536,0.7059283890014705,0.003170493634535846,0.003170493634535846
152,2000-01-07 08:00:00,0,0.25,1.0296609138991766,-0.3585978419853573,0.018539266956770464,0.018539266956770464
153,2000-01-07 09:00:00,0,0.5,1.036516753772818,0.7319824543134781,0.004818462456343786,0.004818462456343786
154,2000-01-07 10:00:00,0,0.041666666666666664,1.043372593646459,-0.03636653281868651,0.01631820515606544,0.01631820515606544
155,2000-01-07 11:00:00,0,0.25,1.0502284335201004,0.5889142186323584,0.007041431169615222,0.007041431169615222
156,2000-01-07 12:00:00,0,0.2916666666666667,1.0570842733937407,-0.7796348081534819,0.026359743024436152,0.026359743024436152
157,2000-01-07 13:00:00,0,0.9583333333333334,1.0639401132673822,0.47633669040961846,0.0038280056738621703,0.0038280056738621703
158,2000-01-07 14:00:00,0,0.5833333333333334,1.0707959531410232,0.8338801150919901,0.0038688011985366657,0.0038688011985366657
159,2000-01-07 15:00:00,0,0.7083333333333334,1.0776517930146643,1.3137926911388345,0.0020984023622598806,0.0020984023622598806
160,2000-01-07 16:00:00,0,0.20833333333333334,1.084507632888305,-0.6017085982240662,0.02333190471023305,0.02333190471023305
161,2000-01-07 17:00:00,0,0.5416666666666666,1.0913634727619461,-0.547163800425808,0.015722420544373637,0.015722420544373637
162,2000-01-07 18:00:00,0,0.3333333333333333,1.0982193126355873,0.6096507928714833,0.006048139196820501,0.006048139196820501
163,2000-01-07 19:00:00,0,0.375,1.1050751525092284,0.7589321552119019,0.004962684306035759,0.004962684306035759
164,2000-01-07 20:00:00,0,0.8333333333333334,1.1119309923828693,-1.1859191823371928,0.021793438743433154,0.021793438743433154
165,2000-01-07 21:00:00,0,0.7916666666666666,1.1187868322565109,0.929399433126534,0.002721276742355209,0.002721276742355209
166,2000-01-07 22:00:00,0,0.6666666666666666,1.1256426721301516,0.5469520226895784,0.004489281790170008,0.004489281790170008
167,2000-01-07 23:00:00,0,0.7916666666666666,1.1324985120037927,-0.8695923396512214,0.016222209397080148,0.016222209397080148
168,2000-01-08 00:00:00,0,0.125,1.1393543518774332,1.2234279134609773,0.0038696800432524918,0.0038696800432524918
169,2000-01-08 01:00:00,0,0.2916666666666667,1.1462101917510752,-0.1324303624075145,0.012622836533450053,0.012622836533450053
170,2000-01-08 02:00:00,0,0.375,1.1530660316247159,-0.5048962082991242,0.01673971884423758,0.01673971884423758
171,2000-01-08 03:00:00,0,0.7916666666666666,1.1599218714983572,-0.44475780261192205,0.010320408651128347,0.010320408651128347
172,2000-01-08 04:00:00,0,0.875,1.166777711371998,0.3771361958682801,0.004145569549577541,0.004145569549577541
173,2000-01-08 05:00:00,0,0.75,1.1736335512456388,-0.6371064998767383,0.012863927048393146,0.012863927048393146
174,2000-01-08 06:00:00,0,0.16666666666666666,1.18048939111928,-0.10475317892870264,0.01344424608230352,0.01344424608230352
175,2000-01-08 07:00:00,0,0.9583333333333334,1.1873452309929209,-0.15104201461979178,0.0063364428295266,0.0063364428295266
176,2000-01-08 08:00:00,0,0.25,1.194201070866562,0.8446260302031725,0.004721502105833716,0.004721502105833716
177,2000-01-08 09:00:00,0,0.5,1.2010569107402036,0.9086423907448442,0.0034255251598905557,0.0034255251598905557
178,2000-01-08 10:00:00,0,0.041666666666666664,1.2079127506138443,0.9824215630001742,0.0049975765879089855,0.0049975765879089855
179,2000-01-08 11:00:00,0,0.25,1.2147685904874852,-1.1809508787663578,0.035062647185532925,0.035062647185532925
180,2000-01-08 12:00:00,0,0.2916666666666667,1.2216244303611266,0.08994379741714785,0.009371931375745636,0.009371931375745636
181,2000-01-08 13:00:00,0,0.9583333333333334,1.2284802702347672,-0.7062449297892845,0.010595034193309412,0.010595034193309412
182,2000-01-08 14:00:00,0,0.5833333333333334,1.2353361101084082,0.05222500455041592,0.007171104194723626,0.007171104194723626
183,2000-01-08 15:00:00,0,0.7083333333333334,1.2421919499820495,-1.3415791539487325,0.025330468594639357,0.025330468594639357
184,2000-01-08 16:00:00,0,0.20833333333333334,1.2490477898556909,1.3829423344606555,0.0027199966131737268,0.0027199966131737268
185,2000-01-08 17:00:00,0,0.5416666666666666,1.2559036297293316,0.3869128383423207,0.0052407832275080555,0.0052407832275080555
186,2000-01-08 18:00:00,0,0.3333333333333333,1.2627594696029727,-1.3324531794853078,0.03577733059916923,0.03577733059916923
187,2000-01-08 19:00:00,0,0.375,1.2696153094766136,0.5038174844094317,0.005433162076113004,0.005433162076113004
188,2000-01-08 20:00:00,0,0.8333333333333334,1.2764711493502547,1.0329156789450207,0.002010199420183988,0.002010199420183988
189,2000-01-08 21:00:00,0,0.7916666666666666,1.2833269892238954,-0.12222362618675954,0.006607359232676374,0.006607359232676374
190,2000-01-08 22:00:00,0,0.6666666666666666,1.2901828290975375,1.8326378573670032,0.0010528141687619337,0.0010528141687619337
191,2000-01-08 23:00:00,0,0.7916666666666666,1.2970386689711781,-0.06573314732900129,0.006159415609708139,0.006159415609708139
192,2000-01-09 00:00:00,0,0.125,1.3038945088448195,1.8637767336294233,0.0017302793168880663,0.0017302793168880663
193,2000-01-09 01:00:00,0,0.2916666666666667,1.3107503487184602,-0.12369080940165064,0.010614573197066298,0.010614573197066298
194,2000-01-09 02:00:00,0,0.375,1.317606188592101,1.2203986797886306,0.002529316794113929,0.002529316794113929
195,2000-01-09 03:00:00,0,0.7916666666666666,1.3244620284657422,-0.006587333658046469,0.005648628268390142,0.005648628268390142
196,2000-01-09 04:00:00,0,0.875,1.3313178683393838,0.593745141884125,0.0028317392039111165,0.0028317392039111165
197,2000-01-09 05:00:00,0,0.75,1.3381737082130247,-0.6639793280752104,0.011209478473363692,0.011209478473363692
198,2000-01-09 06:00:00,0,0.16666666666666666,1.3450295480866654,-0.6074227522721151,0.018853161719737277,0.018853161719737277
199,2000-01-09 07:00:00,0,0.9583333333333334,1.351885387960306,-1.564370254182271,0.022089571640543794,0.022089571640543794
200,2000-01-09 08:00:00,0,0.25,1.358741227833948,-1.7337419687438105,0.05277063252043957,0.05277063252043957
201,2000-01-09 09:00:00,0,0.5,1.3655970677075884,-0.615564276082863,0.01334205799630633,0.01334205799630633
202,2000-01-09 10:00:00,0,0.041666666666666664,1.3724529075812295,-0.9546338762600635,0.029413930681112,0.029413930681112
203,2000-01-09 11:00:00,0,0.25,1.3793087474548704,-0.2488049438679672,0.011710083277173834,0.011710083277173834
204,2000-01-09 12:00:00,0,0.2916666666666667,1.386164587328512,-0.0550875804555821,0.009190868338806689,0.009190868338806689
205,2000-01-09 13:00:00,0,0.9583333333333334,1.393020427202153,0.28206988733439614,0.0033452132550633893,0.0033452132550633893
206,2000-01-09 14:00:00,0,0.5833333333333334,1.399876267075794,-1.8943180660629375,0.0426088747249009,0.0426088747249009
207,2000-01-09 15:00:00,0,0.7083333333333334,1.4067321069494347,0.83831078362978,0.0024292385853457773,0.0024292385853457773
208,2000-01-09 16:00:00,0,0.20833333333333334,1.4135879468230759,-0.41631214786501564,0.013948123185029923,0.013948123185029923
209,2000-01-09 17:00:00,0,0.5416666666666666,1.420443786696717,1.3569279276500017,0.0016852530183449354,0.0016852530183449354
210,2000-01-09 18:00:00,0,0.3333333333333333,1.4272996265703584,-1.1976594376523158,0.026522158954601475,0.026522158954601475
211,2000-01-09 19:00:00,0,0.375,1.434155466443999,-1.6770456522961366,0.04080661818418933,0.04080661818418933
212,2000-01-09 20:00:00,0,0.8333333333333334,1.4410113063176404,1.0112333267574454,0.001742596297983757,0.001742596297983757
213,2000-01-09 21:00:00,0,0.7916666666666666,1.447867146191281,-0.7281279871710448,0.01027329969735811,0.01027329969735811
214,2000-01-09 22:00:00,0,0.6666666666666666,1.4547229860649222,-0.21723523363116112,0.006936516294974561,0.006936516294974561
215,2000-01-09 23:00:00,0,0.7916666666666666,1.4615788259385638,0.5300167565565003,0.0028797164764894057,0.0028797164764894057
216,2000-01-10 00:00:00,0,0.125,1.4684346658122043,-1.8959531244279744,0.06302128657189868,0.06302128657189868
217,2000-01-10 01:00:00,0,0.2916666666666667,1.4752905056858454,0.3246854119723138,0.005750642044422181,0.005750642044422181
218,2000-01-10 02:00:00,0,0.375,1.4821463455594868,-0.32767490181249403,0.010089372569706377,0.010089372569706377
219,2000-01-10 03:00:00,0,0.7916666666666666,1.4890021854331281,0.5030675303077664,0.002878351430801681,0.002878351430801681
220,2000-01-10 04:00:00,0,0.875,1.4958580253067686,1.0055492090047384,0.0015912929445965614,0.0015912929445965614
221,2000-01-10 05:00:00,0,0.75,1.50271386518041,0.5746858243815925,0.002755377352385119,0.002755377352385119
222,2000-01-10 06:00:00,0,0.16666666666666666,1.5095697050540509,1.5566800413032251,0.0018368234241857267,0.0018368234241857267
223,2000-01-10 07:00:00,0,0.9583333333333334,1.5164255449276922,-0.41891834577699755,0.005960256757793707,0.005960256757793707
224,2000-01-10 08:00:00,0,0.25,1.5232813848013331,-0.40971691734546317,0.011910133892698842,0.011910133892698842
225,2000-01-10 09:00:00,0,0.5,1.5301372246749738,1.1163745395696731,0.0020025919741237298,0.0020025919741237298
226,2000-01-10 10:00:00,0,0.041666666666666664,1.536993064548615,-0.25097929898844,0.012345278231981402,0.012345278231981402
227,2000-01-10 11:00:00,0,0.25,1.5438489044222563,-0.41522808428129954,0.011732153942963381,0.011732153942963381
